13.287334
13.287334
13.287334
13.291038
13.291038
13.291038
13.291038
13.294742
13.294742
13.294742
13.294742
13.294742
13.294742
13.298446
13.298446
13.298446
13.298446
13.298446
13.298446
13.298446
13.30215
13.30215
13.30215
13.30215
13.30215
13.30215
13.30215
13.30215
13.305855
13.305855
13.305855
13.305855
13.305855
13.305855
13.309559
13.305855
13.309559
13.309559
13.309559
13.309559
13.309559
13.313263
13.313263
13.313263
13.313263
13.313263
13.313263
13.316967
13.316967
13.316967
13.316967
13.316967
13.316967
13.316967
13.320671
13.320671
13.320671
13.320671
13.324376
13.324376
13.324376
13.324376
13.324376
13.324376
13.324376
13.324376
13.32808
13.32808
13.32808
13.32808
13.32808
13.331784
13.331784
13.331784
13.331784
13.331784
13.335488
13.335488
13.335488
13.335488
13.335488
13.335488
13.339192
13.339192
13.339192
13.339192
13.339192
13.342896
13.342896
13.342896
13.342896
13.342896
13.342896
13.342896
13.346601
13.346601
13.346601
13.346601
13.346601
13.346601
13.350305
13.350305
13.350305
13.350305
13.350305
13.354009
13.354009
13.354009
13.354009
13.354009
13.354009
13.354009
13.357713
13.357713
13.357713
13.357713
13.357713
13.361417
13.361417
13.361417
13.361417
13.361417
13.365121
13.365121
13.365121
13.365121
13.365121
13.365121
13.368826
13.368826
13.368826
13.368826
13.368826
13.37253
13.37253
13.37253
13.37253
13.37253
13.37253
13.376234
13.376234
13.376234
13.376234
13.376234
13.379938
13.379938
13.379938
13.379938
13.379938
13.383642
13.383642
13.383642
13.387347
13.387347
13.387347
13.387347
13.391051
13.391051
13.391051
13.391051
13.391051
13.394755
13.394755
13.394755
13.394755
13.398459
13.398459
13.398459
13.402163
13.402163
13.402163
13.402163
13.405867
13.405867
13.405867
13.405867
13.409572
13.409572
13.409572
13.409572
13.413276
13.413276
13.41698
13.41698
13.41698
13.420684
13.420684
13.420684
13.420684
13.424388
13.424388
13.424388
13.428092
13.428092
13.428092
13.431797
13.431797
13.431797
13.435501
13.435501
13.439205
13.439205
13.439205
13.442909
13.442909
13.446613
13.446613
13.446613
13.446613
13.450317
13.454022
13.454022
13.457726
13.457726
13.46143
13.46143
13.46143
13.465134
13.465134
13.468838
13.468838
13.472543
13.472543
13.472543
13.476247
13.479951
13.479951
13.483655
13.483655
13.483655
13.487359
13.491063
13.491063
13.494768
13.498472
13.498472
13.502176
13.50588
13.50588
13.509584
13.509584
13.513288
13.516993
13.520697
13.520697
13.524401
13.528105
13.531809
13.531809
13.535513
13.539218
13.542922
13.542922
13.546626
13.55033
13.554034
13.557739
13.561443
13.565147
13.565147
13.568851
13.572555
13.576259
13.579964
13.583668
13.587372
13.591076
13.59478
13.598484
13.602189
13.605893
13.609597
13.613301
13.617005
13.620709
13.620709
13.624414
13.628118
13.631822
13.635526
13.63923
13.642935
13.646639
13.650343
13.654047
13.654047
13.657751
13.624414
13.646639
13.654047
13.631822
13.646639
13.631822
13.628118
13.631822
13.631822
13.631822
13.635526
13.628118
13.628118
13.631822
13.624414
13.631822
13.624414
13.631822
13.631822
13.628118
13.628118
13.624414
13.624414
13.624414
13.628118
13.631822
13.628118
13.624414
13.628118
13.631822
13.628118
13.628118
13.628118
13.628118
13.628118
13.628118
13.624414
13.628118
13.624414
13.628118
13.628118
13.628118
13.624414
13.628118
13.628118
13.628118
13.624414
13.628118
13.628118
13.628118
13.624414
13.624414
13.628118
13.628118
13.624414
13.628118
13.624414
13.628118
13.624414
13.628118
13.624414
13.631822
13.624414
13.624414
